sample,key,idcountry,occupation_id,control,value
eu_l3,isco_level_3,NA,817,rate_sens_rba,0.3447340990112101
eu_l3,isco_level_3,NA,817,rate_sens_rba_broad,0.5440390310254228
eu_l3,isco_level_3,NA,818,rate_sens_rba_broad,0.7442497323773362
eu_l3,isco_level_3,NA,821,rate_sens_rba,0.7795396160295719
eu_l3,isco_level_3,NA,821,rate_sens_rba_broad,0.6576623965450829
eu_l3,isco_level_3,NA,831,rate_sens_rba,0.6691888544735761
eu_l3,isco_level_3,NA,831,rate_sens_rba_broad,0.5854836214807664
eu_l3,isco_level_3,NA,832,rate_sens_rba,0.6764115745367411
eu_l3,isco_level_3,NA,832,rate_sens_rba_broad,0.6611562002040787
eu_l3,isco_level_3,NA,833,rate_sens_rba,0.6851394026747947
eu_l3,isco_level_3,NA,833,rate_sens_rba_broad,0.6002267887495341
eu_l3,isco_level_3,NA,834,rate_sens_rba,0.8470035609503631
eu_l3,isco_level_3,NA,834,rate_sens_rba_broad,0.5061271227763026
eu_l3,isco_level_3,NA,835,rate_sens_rba,0.6273645334092672
eu_l3,isco_level_3,NA,835,rate_sens_rba_broad,0.7817287133721251
eu_l3,isco_level_3,NA,911,rate_sens_rba,0.6567061296284544
eu_l3,isco_level_3,NA,911,rate_sens_rba_broad,0.6330206097193084
eu_l3,isco_level_3,NA,912,rate_sens_rba,0.8834073071905368
eu_l3,isco_level_3,NA,912,rate_sens_rba_broad,0.6138921686551628
eu_l3,isco_level_3,NA,921,rate_sens_rba,0.5284880742352339
eu_l3,isco_level_3,NA,921,rate_sens_rba_broad,0.6238128340976129
eu_l3,isco_level_3,NA,931,rate_sens_rba,0.7344259436790332
eu_l3,isco_level_3,NA,932,rate_sens_rba_broad,0.46879830643751047
eu_l3,isco_level_3,NA,933,rate_sens_rba,0.795407233491002
eu_l3,isco_level_3,NA,941,rate_sens_rba,0.6820689283640929
eu_l3,isco_level_3,NA,941,rate_sens_rba_broad,0.5392207030113119
eu_l3,isco_level_3,NA,951,rate_sens_rba,0.9503941963657562
eu_l3,isco_level_3,NA,952,rate_sens_rba,0.6472801054444849
eu_l3,isco_level_3,NA,952,rate_sens_rba_broad,0.8824491612870602
eu_l3,isco_level_3,NA,961,rate_sens_rba,0.7273009413475691
eu_l3,isco_level_3,NA,961,rate_sens_rba_broad,0.7577049899763921
