sample,key,idcountry,occupation_id,control,value
aus_l3,anzsco_4digit,NA,2722,rate_sens_rba_broad,0.7333005442362882
aus_l3,anzsco_4digit,NA,2723,rate_sens_rba,0.8597105231048366
aus_l3,anzsco_4digit,NA,2723,rate_sens_rba_broad,0.80080193216956
aus_l3,anzsco_4digit,NA,2724,rate_sens_rba,0.8623066474569003
aus_l3,anzsco_4digit,NA,2724,rate_sens_rba_broad,0.7199584348109727
aus_l3,anzsco_4digit,NA,2725,rate_sens_rba,0.9240246790539235
aus_l3,anzsco_4digit,NA,2725,rate_sens_rba_broad,0.7877235250881666
aus_l3,anzsco_4digit,NA,2726,rate_sens_rba,0.8972573497281171
aus_l3,anzsco_4digit,NA,2726,rate_sens_rba_broad,0.7588527754052794
aus_l3,anzsco_4digit,NA,3111,rate_sens_rba,0.8458344547205662
aus_l3,anzsco_4digit,NA,3111,rate_sens_rba_broad,0.718189239111575
aus_l3,anzsco_4digit,NA,3112,rate_sens_rba,0.8464348020373903
aus_l3,anzsco_4digit,NA,3112,rate_sens_rba_broad,0.7536562567510141
aus_l3,anzsco_4digit,NA,3113,rate_sens_rba,0
aus_l3,anzsco_4digit,NA,3113,rate_sens_rba_broad,0.8398757139628646
aus_l3,anzsco_4digit,NA,3114,rate_sens_rba,0.926711972989859
aus_l3,anzsco_4digit,NA,3114,rate_sens_rba_broad,0.7322748545362227
aus_l3,anzsco_4digit,NA,3121,rate_sens_rba,0.8720388468614646
aus_l3,anzsco_4digit,NA,3121,rate_sens_rba_broad,0.6828296919971037
aus_l3,anzsco_4digit,NA,3122,rate_sens_rba,0.7744625035656324
aus_l3,anzsco_4digit,NA,3122,rate_sens_rba_broad,0.6012392440205786
aus_l3,anzsco_4digit,NA,3123,rate_sens_rba,0.8948481369388639
aus_l3,anzsco_4digit,NA,3123,rate_sens_rba_broad,0.6871264277349437
aus_l3,anzsco_4digit,NA,3124,rate_sens_rba,0.8113160486588826
aus_l3,anzsco_4digit,NA,3124,rate_sens_rba_broad,0.7211376236694547
aus_l3,anzsco_4digit,NA,3125,rate_sens_rba,0.9280593939458781
aus_l3,anzsco_4digit,NA,3125,rate_sens_rba_broad,0.5386831804565486
aus_l3,anzsco_4digit,NA,3126,rate_sens_rba,0.8951105612344985
aus_l3,anzsco_4digit,NA,3126,rate_sens_rba_broad,0.6707710614357523
aus_l3,anzsco_4digit,NA,3129,rate_sens_rba,0.9767694923446919
aus_l3,anzsco_4digit,NA,3129,rate_sens_rba_broad,0.6298535786368139
aus_l3,anzsco_4digit,NA,3131,rate_sens_rba,0.8802428682126764
aus_l3,anzsco_4digit,NA,3131,rate_sens_rba_broad,0.696419340420417
aus_l3,anzsco_4digit,NA,3132,rate_sens_rba,0.8187856072073121
aus_l3,anzsco_4digit,NA,3132,rate_sens_rba_broad,0.7050421825160964
aus_l3,anzsco_4digit,NA,3211,rate_sens_rba,0.7825286063682709
aus_l3,anzsco_4digit,NA,3211,rate_sens_rba_broad,0.7121489800431593
aus_l3,anzsco_4digit,NA,3212,rate_sens_rba,0.8871559554698605
aus_l3,anzsco_4digit,NA,3212,rate_sens_rba_broad,0.7313189865814933
aus_l3,anzsco_4digit,NA,3221,rate_sens_rba,0.35242497855223487
aus_l3,anzsco_4digit,NA,3221,rate_sens_rba_broad,0.7636848977450547
aus_l3,anzsco_4digit,NA,3222,rate_sens_rba,0.904595809577407
aus_l3,anzsco_4digit,NA,3222,rate_sens_rba_broad,0.7520937433362876
aus_l3,anzsco_4digit,NA,3223,rate_sens_rba,0.9695461958139676
aus_l3,anzsco_4digit,NA,3223,rate_sens_rba_broad,0.7176095369023239
aus_l3,anzsco_4digit,NA,3231,rate_sens_rba,0.8232902771312822
aus_l3,anzsco_4digit,NA,3231,rate_sens_rba_broad,0.683982387924663
aus_l3,anzsco_4digit,NA,3232,rate_sens_rba,0.9640922825876896
aus_l3,anzsco_4digit,NA,3232,rate_sens_rba_broad,0.6887822804718318
aus_l3,anzsco_4digit,NA,3233,rate_sens_rba,0.8435414286477172
aus_l3,anzsco_4digit,NA,3233,rate_sens_rba_broad,0.7472978779562108
aus_l3,anzsco_4digit,NA,3234,rate_sens_rba,0.9815706603905313
aus_l3,anzsco_4digit,NA,3234,rate_sens_rba_broad,0.7567288023180853
aus_l3,anzsco_4digit,NA,3241,rate_sens_rba,0.8651286500327233
aus_l3,anzsco_4digit,NA,3241,rate_sens_rba_broad,0.7539407466307322
aus_l3,anzsco_4digit,NA,3242,rate_sens_rba,0.8001711541727786
aus_l3,anzsco_4digit,NA,3242,rate_sens_rba_broad,0.7405157762324297
aus_l3,anzsco_4digit,NA,3243,rate_sens_rba,0.6597830229102725
aus_l3,anzsco_4digit,NA,3243,rate_sens_rba_broad,0.7745917491077633
aus_l3,anzsco_4digit,NA,3311,rate_sens_rba,0.7082565453521618
aus_l3,anzsco_4digit,NA,3311,rate_sens_rba_broad,0.7525580525989881
aus_l3,anzsco_4digit,NA,3312,rate_sens_rba,0.8297671102470255
aus_l3,anzsco_4digit,NA,3312,rate_sens_rba_broad,0.7560634953938065
aus_l3,anzsco_4digit,NA,3321,rate_sens_rba,0.7579720403648098
aus_l3,anzsco_4digit,NA,3321,rate_sens_rba_broad,0.7440154447877144
aus_l3,anzsco_4digit,NA,3322,rate_sens_rba,0.8424209284645301
aus_l3,anzsco_4digit,NA,3322,rate_sens_rba_broad,0.7541109608143324
aus_l3,anzsco_4digit,NA,3331,rate_sens_rba,0.7957082487894437
aus_l3,anzsco_4digit,NA,3331,rate_sens_rba_broad,0.7527072395822119
aus_l3,anzsco_4digit,NA,3332,rate_sens_rba,0.7364598652247558
aus_l3,anzsco_4digit,NA,3332,rate_sens_rba_broad,0.7272360721152041
aus_l3,anzsco_4digit,NA,3333,rate_sens_rba,0.7826935623326841
aus_l3,anzsco_4digit,NA,3333,rate_sens_rba_broad,0.7858147796521198
aus_l3,anzsco_4digit,NA,3334,rate_sens_rba,0.7963658550610085
aus_l3,anzsco_4digit,NA,3334,rate_sens_rba_broad,0.7438211490451548
aus_l3,anzsco_4digit,NA,3341,rate_sens_rba,0.8375798938227106
aus_l3,anzsco_4digit,NA,3341,rate_sens_rba_broad,0.767556483431725
aus_l3,anzsco_4digit,NA,3411,rate_sens_rba,0.8736479081379533
aus_l3,anzsco_4digit,NA,3411,rate_sens_rba_broad,0.6924868487745709
aus_l3,anzsco_4digit,NA,3421,rate_sens_rba,0.7346706739154969
aus_l3,anzsco_4digit,NA,3421,rate_sens_rba_broad,0.7473320586562558
aus_l3,anzsco_4digit,NA,3422,rate_sens_rba,0.6747111801707767
aus_l3,anzsco_4digit,NA,3422,rate_sens_rba_broad,0.7425392492100062
aus_l3,anzsco_4digit,NA,3423,rate_sens_rba,0.8192943303196273
aus_l3,anzsco_4digit,NA,3423,rate_sens_rba_broad,0.7073469441654808
aus_l3,anzsco_4digit,NA,3424,rate_sens_rba,0.8511429935521114
aus_l3,anzsco_4digit,NA,3424,rate_sens_rba_broad,0.7325914834054531
aus_l3,anzsco_4digit,NA,3511,rate_sens_rba,0.8484402431168095
aus_l3,anzsco_4digit,NA,3511,rate_sens_rba_broad,0.7403261149115747
aus_l3,anzsco_4digit,NA,3512,rate_sens_rba,0.8178288502315378
aus_l3,anzsco_4digit,NA,3512,rate_sens_rba_broad,0.744408226682649
aus_l3,anzsco_4digit,NA,3513,rate_sens_rba,0.8073062068621722
aus_l3,anzsco_4digit,NA,3513,rate_sens_rba_broad,0.7511014483693607
aus_l3,anzsco_4digit,NA,3514,rate_sens_rba,0.8908933693822135
aus_l3,anzsco_4digit,NA,3514,rate_sens_rba_broad,0.7492308536689952
aus_l3,anzsco_4digit,NA,3611,rate_sens_rba,0.8137272660680555
aus_l3,anzsco_4digit,NA,3611,rate_sens_rba_broad,0.7148124626507797
aus_l3,anzsco_4digit,NA,3613,rate_sens_rba,0.5545772126402222
aus_l3,anzsco_4digit,NA,3613,rate_sens_rba_broad,0.7370224100648988
aus_l3,anzsco_4digit,NA,3621,rate_sens_rba,0.7487196007132446
aus_l3,anzsco_4digit,NA,3621,rate_sens_rba_broad,0.7236976005354129
aus_l3,anzsco_4digit,NA,3622,rate_sens_rba,0.8493878931012273
